"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803255577336029523","Wed Jun 19 11:21:51 +0000 2024","2","@Komjen_Langit @raviagrawal3 Jie..jie... BIAR DILIHAT ORG2 YAAA.... MUNAFIK &amp; KAMPUNGAN Abiiss ","1803387715645476951","","Komjen_Langit","in","","0","0","0","https://x.com/jalan_jalan_2/status/1803387715645476951","1576801150606938113","jalan_jalan_2"
"1802386416686772486","Sun Jun 16 17:03:03 +0000 2024","0","Semoga dengan adanya EURO 2024 / piala eropa Bisa membuka mata netizen ( netijen ) ultras seblak yang suka ngata-ngatain suporter sepakbola lokal itu tukang ribut berantem mulu rusuh sdm rendah norak kampungan.","1802386416686772486","","","in","Indonesia","0","1","2","https://x.com/Penikmat_MiAyam/status/1802386416686772486","1173958914557136898","Penikmat_MiAyam"
"1804119845010862494","Fri Jun 21 18:47:59 +0000 2024","79","@kabarheboh13 kalopun lg nglawak emg pantes seorang manusia ngatain kampungan norak sama org seng lg ngvideo eskalator? terus malah bawa² betawi emg kalo betawi berhak gitu ngomong kayak gitu? ya maklum lah kalo banyak yg kesinggung org mulutnya aja sembarangan ngjudge kok.","1804224763205926972","","kabarheboh13","in","","0","3","3","https://x.com/nshujeonw/status/1804224763205926972","1716984467078914048","nshujeonw"
"1802203737613914542","Sun Jun 16 04:57:09 +0000 2024","0","yang bukan penyabar kata gua mah gausah nonton le mans. BuseT UdAh sEjAm MaSih SC AjE?! . kampungan. tolong jangan samain kaya motorsport lainnya dong ini ENDURANCE bukan balapan biasanya yang kalian nonton hari minggu di website bajakan lo itu","1802203737613914542","","","in","","0","1","0","https://x.com/idiazawwaf/status/1802203737613914542","1115625536020049920","idiazawwaf"
"1801090081798897859","Thu Jun 13 03:11:52 +0000 2024","1","gabisa mam sushiii lidah gue kampungan ","1801090081798897859","","","in","SHE/HER ","0","0","0","https://x.com/ayamlimajuta/status/1801090081798897859","1325115191789449218","ayamlimajuta"
"1803034738208408059","Tue Jun 18 11:59:15 +0000 2024","16","Padahal nathan diem doang netijen sdri yg bikin persepsi aneh2. Tp ujung2nya ttp nathan yg kena. Cm perkara mencet tombol follback org2 lgsg ngatain kampungan ga cocok jadi panutan tukang drama dll. Hadehh lucu bgt emng tinggal di indo","1803034738208408059","","","in","Happiness Index: 103%","0","2","1","https://x.com/fourjeongwoo/status/1803034738208408059","1316198236734935040","fourjeongwoo"
"1802312402874302810","Sun Jun 16 12:08:56 +0000 2024","1","Gimana sepakbola nya mau maju kalo suporternya rusuh mulu. gimana mau juara aff kalo ribut mulu Contoh dong suporter suporter eropa. kalo kaya gini kampungan gak nih? Sdm rendah gak nih? Norak gak nih? ","1802312402874302810","","","in","Indonesia","0","0","0","https://x.com/Penikmat_MiAyam/status/1802312402874302810","1173958914557136898","Penikmat_MiAyam"
"1802598640994992585","Mon Jun 17 07:06:21 +0000 2024","7","Ya ini mah bukan bajunya yg kampungan tapi emang badan orangnya gak cocok","1802598640994992585","","","in","Hyung Line Photocard Collector","0","0","0","https://x.com/pionnieriva/status/1802598640994992585","1294060867357536257","pionnieriva"
"1803545017157558597","Wed Jun 19 23:01:08 +0000 2024","4","@tanyarlfes Senioritas cuma dilakukan sama orang2 norak kampungan kalah saing sok cakep ga pinter2 amat caper dan yang sekolah cuma buat gegayaan doang.","1803563694875615404","","tanyarlfes","in","","0","0","1","https://x.com/madafumiyo/status/1803563694875615404","1675071892162756609","madafumiyo"
"1803414853232873568","Wed Jun 19 13:09:41 +0000 2024","1","Anak Kampungan Berlagak seperti Seorang Yang Mulia Pasti jijik banget karena terlihat banget suatu perihal kontrasnya dan sangat mencolok Semakin mulia seseorang semakin baik akhlaknya Cc: @dpprabithah @kratonjogja @nu_online @muhammadiyah @nabiel_almusawa @salimsegaf @Pak_JK","1803414853232873568","","","in","Indonesia","0","1","0","https://x.com/rickyns11/status/1803414853232873568","737992900059877378","rickyns11"
"1802594127319842907","Mon Jun 17 06:48:25 +0000 2024","0","Cuihhh Style si kembar aja cakep tuh. Ya emang style lu aja kek kampungan bawaan dari hijab lu ga pas","1802594127319842907","","","in","Blitar, Jawa Timur INA","0","1","0","https://x.com/GestunByAdhi/status/1802594127319842907","1445974241321521153","GestunByAdhi"
"1801952452788596956","Sat Jun 15 12:18:38 +0000 2024","0","Orang tua memberitahu bebet bibit bobot itu bener banget. Karena kalau bergaul dengan orang kampungan yah gimana yah .. akan kebawa juga","1801952452788596956","","","in","Wakanda","0","0","0","https://x.com/bathbooksbutter/status/1801952452788596956","73059696","bathbooksbutter"
"1803294590717534255","Wed Jun 19 05:11:51 +0000 2024","5"," di tiap cup untuk tamunya itu. Lidahnya mendecak samar heran dengan gelagat teman kaya rasa kampungan di depannya ini. Kalau aku taruh teko makin syok lagi kalian tiap cup Solar sodorkan pada temannya teko di rumahku dari plastik dan buluk. Kalian ga pernah lihat 'kan? ","1803294601710850279","","sxhauell","in","","0","1","0","https://x.com/sxhauell/status/1803294601710850279","1746502446367793152","sxhauell"
"1803631903733588190","Thu Jun 20 03:32:10 +0000 2024","0","well at least jokes kampungan tahunan orang ndut jangan keluar pas idul adha yaa sudah gaada","1803631903733588190","","","in","Indonesia","0","1","0","https://x.com/fariz_yasmin/status/1803631903733588190","1082227622749233152","fariz_yasmin"
"1804119845010862494","Fri Jun 21 13:02:34 +0000 2024","40","@kabarheboh13 Gak mengapa orang berbahagia ketika diberi rizki dan kesempatan untuk bisa berkunjung kebaitullah. Apalagi dalam melaksanakan rukun Islam. Hal itu juga termasuk syiar islam. Apalagi sekelas influencer. Kenapa jadi kampungan??","1804137837056659819","","kabarheboh13","in","+62 ","0","2","0","https://x.com/Ryotamaid/status/1804137837056659819","1126496000237903872","Ryotamaid"
"1802629969874727045","Mon Jun 17 09:10:50 +0000 2024","0","kata guweh pulang aja sekarang mendingan begaul ama bocah kampungan lu","1802629969874727045","","","in","준회 & nathan’s gf","0","0","0","https://x.com/gugujunh0e/status/1802629969874727045","1371795360696266755","gugujunh0e"
"1804030152575455594","Fri Jun 21 06:29:40 +0000 2024","6","@ferrykoto mau nyerang Jokowi eh jalan provinsi ","1804038959657615854","","ferrykoto","in","Barutikung Jateng ","0","1","0","https://x.com/SigitWasito8/status/1804038959657615854","1628295604316282880","SigitWasito8"
"1802735927359369567","Mon Jun 17 16:11:52 +0000 2024","0","Candaan kampungan. Dark jokes yang g jokes sama sekali","1802735927359369567","","","in","","0","0","0","https://x.com/yuliapmtsari/status/1802735927359369567","138220835","yuliapmtsari"
"1802368569407393814","Sun Jun 16 15:52:07 +0000 2024","0","Suporter kampungan :((( Jadi suporter tuh harus tertib dan santun Mau dukung timnas atau tawuran? :(((","1802368569407393814","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/xojolx/status/1802368569407393814","1052797180442959872","xojolx"
"1803453639878648116","Wed Jun 19 15:43:48 +0000 2024","0","apa sebab nya cuman karena pengen pansos sampe overload saking keblinger nya gak mampu debad cuman bisa ngata in ngehina pake bahasa kasar bin kampungan ?","1803453639878648116","","","in","","0","0","0","https://x.com/mamagemoybiasa/status/1803453639878648116","1370343082495942660","mamagemoybiasa"
"1802773596559098313","Mon Jun 17 18:41:33 +0000 2024","1","kampungan banget dia yang lakuin gue yang malu","1802773596559098313","","","in","","0","0","1","https://x.com/nblyaya/status/1802773596559098313","206099181","nblyaya"
"1802221004229685295","Sun Jun 16 06:05:45 +0000 2024","0","KAMPUNGAN BGT SIH ","1802221004229685295","","","in","+62","0","0","0","https://x.com/seventhlilac/status/1802221004229685295","1103686384471048194","seventhlilac"
"1803858028556607969","Thu Jun 20 18:30:42 +0000 2024","0","kampungan","1803858028556607969","","","in","East Borneo, Indonesia","0","0","0","https://x.com/upwhi/status/1803858028556607969","108917763","upwhi"
"1803216703918325811","Wed Jun 19 00:02:19 +0000 2024","0","Suporter timnas turki dan suporter timnas georgia kampungan wkwk","1803216703918325811","","","in","Depok, Indonesia","0","0","0","https://x.com/twtblink_sal/status/1803216703918325811","1125242943822974976","twtblink_sal"
"1802355903926308960","Sun Jun 16 15:01:48 +0000 2024","0"," gimana sepak bolanya mau maju klo suporternya kampungan kyak gini ","1802355903926308960","","","in","SLEMAN","0","0","0","https://x.com/sqwikwok/status/1802355903926308960","3180683131","sqwikwok"
"1803743981089726666","Thu Jun 20 16:52:07 +0000 2024","12","@cancershitboys @mkfariz @idextratime jelek psywarnya? ngapain ngechant itu? wkwkwkwk baru tau ada psywar/chant bagus dan jelek modelan kaya lu kalo suporter indonesia riot pasti teriak sdm rendah kampungan. lu ga ngerti scene suporter (ultras/casual/hools) dasar tolol!","1803833217801162856","","cancershitboys","in","","0","1","0","https://x.com/pemujarahasiaa_/status/1803833217801162856","1179990906591514624","pemujarahasiaa_"
"1803458616843968623","Wed Jun 19 16:18:52 +0000 2024","27","@cingreborn bagian paling bkin jengkel selain egk ada permintaan maaf adalah pelaku nunggu jemputan dengan santai smbil ngevape kek lo nabrak anak orang kontolll mana itikad baik loh anjgggg. Udah gtu songong lg udah nabrak ngatain orang kampungan. Emg susah klo spakbor mio diksih nyawa","1803462463788294505","","cingreborn","in","He/him","0","0","0","https://x.com/kyrell_iu/status/1803462463788294505","1762089324982816768","kyrell_iu"
"1801997815624909181","Sat Jun 15 15:18:53 +0000 2024","0","kampungan norak","1801997815624909181","","","in","she/her","0","0","0","https://x.com/shoogkiie/status/1801997815624909181","1346146756086489090","shoogkiie"
